departure;arrival;starting_time;n_people
4620;5102;1481511821;14
4252;4803;1481517823;16
5498;1261;1481549282;4
2889;2403;1481515602;6
3608;617;1481528123;16
3764;1821;1481530733;12
2158;4200;1481537863;6
1272;4251;1481527436;12
4008;2720;1481523207;12
1540;3809;1481530991;10
3127;3195;1481532836;16
1504;4194;1481532037;10
5430;2094;1481525137;14
1565;4039;1481551883;16
558;694;1481537791;16
1814;656;1481519820;2
4043;4200;1481528453;8
878;1458;1481526523;16
157;1861;1481509011;6
4392;2335;1481529804;8
4270;5000;1481514312;8
834;2393;1481534173;16
4378;4577;1481510807;14
3994;284;1481509631;16
1965;4200;1481517377;8
1342;468;1481516235;6
3781;1063;1481513754;2
1541;2376;1481512196;18
568;2659;1481511065;12
647;173;1481520255;8
4414;1365;1481533315;2
3328;2828;1481509209;8
4883;2561;1481510893;2
3643;3288;1481509411;2
5809;1615;1481551904;16
2316;2661;1481516248;8
4262;3138;1481551988;2
3552;5605;1481547206;2
2557;391;1481533036;6
1775;4375;1481521742;18
2152;2670;1481520206;6
4165;88;1481538203;12
798;361;1481535874;16
109;3737;1481514845;18
3099;656;1481535489;4
3354;540;1481550517;4
5743;1714;1481515308;12
4144;925;1481529130;4
119;2324;1481511305;10
5161;122;1481550037;2
2493;171;1481524005;16
596;5588;1481507945;4
2634;2620;1481551879;8
3615;1986;1481516704;10
2859;231;1481506355;4
4151;1002;1481520245;12
2731;2858;1481511271;16
1543;4360;1481517401;2
4077;2461;1481547748;16
1515;2642;1481519112;12
1503;2589;1481541117;16
5523;1337;1481540755;18
4596;1061;1481526138;18
2781;1528;1481528052;16
2881;618;1481544353;8
3012;79;1481543256;2
3331;1952;1481541065;6
5603;4355;1481550282;10
4280;3606;1481536407;4
2315;630;1481527672;14
3420;4802;1481546543;18
316;625;1481523335;18
717;5783;1481537896;4
1992;3639;1481540535;10
1303;3915;1481522821;16
5386;2851;1481508563;18
1615;38;1481515977;14
1490;876;1481536676;8
866;5159;1481528619;16
4994;228;1481531766;14
1011;4978;1481525307;4
1571;1827;1481514997;12
59;2125;1481540472;2
1285;499;1481527942;2
5321;1611;1481547018;16
1192;1973;1481545071;8
2571;1059;1481541294;14
3658;2090;1481539609;10
3192;1086;1481515229;6
1800;3026;1481512820;16
2137;5854;1481515619;2
3472;2201;1481536811;12
4400;3496;1481511678;8
3332;5634;1481540848;2
3617;4000;1481515543;6
5140;2173;1481546052;18
5288;3743;1481544901;8
5360;1364;1481528641;6
2036;1408;1481534360;2
4829;1919;1481516991;2
2054;2233;1481534778;16
1399;3530;1481527761;18
5269;653;1481536855;4
240;5672;1481514075;6
876;4843;1481509470;12
5531;2160;1481532432;14
4006;3410;1481510660;18
68;159;1481535557;12
783;534;1481541157;6
3490;480;1481543600;18
86;321;1481514442;12
172;4165;1481534867;8
2619;971;1481540429;12
5002;1355;1481537042;10
3357;4232;1481546322;4
927;931;1481529023;2
2516;1850;1481508922;2
3248;2638;1481524364;12
4399;2250;1481548432;10
1252;670;1481533489;10
5327;3918;1481540514;12
502;4282;1481549123;18
4991;5671;1481544753;8
5843;5733;1481529278;12
1487;1510;1481528048;16
1643;2051;1481544941;4
3789;3244;1481514262;16
1662;1277;1481539301;2
2182;85;1481549626;16
2559;623;1481549434;16
4815;37;1481546955;14
103;3720;1481530495;4
4169;273;1481523009;2
5213;5152;1481517379;14
763;2807;1481549500;6
1223;2136;1481550688;2
4748;3003;1481506722;18
3807;1291;1481510848;12
4715;4199;1481545387;4
2415;696;1481545541;4
167;3747;1481532985;18
373;630;1481512096;12
1960;4347;1481543389;14
2065;997;1481537522;2
162;829;1481509077;4
4275;4840;1481529511;12
4839;1196;1481524826;4
2642;4041;1481525605;4
1866;2393;1481518601;8
612;5504;1481512860;16
477;606;1481527018;12
3335;398;1481517582;16
4593;1492;1481550912;8
3460;1322;1481536706;14
3172;2713;1481515643;10
1882;792;1481518176;4
1613;249;1481517073;14
3513;238;1481514377;8
1802;2444;1481512335;10
3932;351;1481518311;16
2963;3405;1481506534;6
4101;4977;1481539259;2
681;4098;1481524704;16
4691;3730;1481521689;8
1314;1362;1481533381;18
2918;5598;1481515073;12
3590;886;1481522568;8
2206;3211;1481522251;18
1366;5421;1481533239;6
2190;805;1481506911;8
844;856;1481506938;8
5021;5157;1481542418;18
1489;653;1481525327;10
859;607;1481512175;2
2539;125;1481510369;2
3043;1345;1481526926;12
1467;4431;1481534683;16
1124;3802;1481524132;18
4051;2760;1481525317;18
846;3737;1481541596;10
3267;3914;1481534287;10
3794;1211;1481547123;4
662;5360;1481544788;2
96;1491;1481541461;16
1301;1849;1481529219;14
2652;2953;1481523175;16
1025;4842;1481517340;14
4913;5812;1481516692;6
3172;1344;1481510200;10
1745;5305;1481518854;4
4847;2876;1481549760;6
3894;5723;1481531579;18
2708;1303;1481545236;16
2174;5446;1481513165;10
2605;1296;1481517953;12
1788;3909;1481545158;2
4304;168;1481548403;2
2379;4339;1481507157;12
2931;4247;1481510020;4
1154;1498;1481520471;14
3707;456;1481531610;2
2584;3847;1481542723;2
3513;5347;1481531186;10
3316;1600;1481521557;4
4045;3014;1481534080;10
450;5644;1481534087;6
5730;5811;1481550304;2
553;2552;1481536180;2
2597;4279;1481551759;8
4981;4413;1481545590;6
2181;2375;1481524791;4
800;1167;1481545891;4
3547;916;1481541591;10
2586;752;1481551619;10
2221;2099;1481543315;2
578;5863;1481536349;8
237;2701;1481538595;8
1459;5214;1481540715;8
1218;2890;1481518161;12
3031;5864;1481536931;14
2291;5431;1481525253;16
2118;2783;1481534162;14
2564;4405;1481521819;10
5082;1228;1481530991;12
5579;818;1481530158;2
5716;385;1481526219;4
3953;2279;1481535775;18
4589;2769;1481547179;8
2529;4385;1481536911;12
2448;3564;1481515208;10
505;1464;1481525530;10
4100;2717;1481551184;16
5411;4516;1481528785;8
5336;2640;1481506282;10
1156;4299;1481535350;4
4234;2466;1481537137;2
4996;4316;1481539804;2
5398;4843;1481528460;18
3077;3510;1481508823;4
3351;1131;1481531909;12
5459;1339;1481533155;8
2517;59;1481520766;18
5322;5614;1481538021;2
2334;1524;1481507420;18
1463;662;1481512626;14
1371;648;1481521546;4
1687;3551;1481549874;14
3035;1258;1481548530;8
624;2780;1481518066;2
3871;3491;1481515841;4
1954;5686;1481524962;8
331;938;1481516069;6
1088;5308;1481551202;4
5594;4968;1481517298;12
2828;4568;1481549544;6
3883;2461;1481544106;4
3877;5676;1481529452;12
743;1032;1481524531;8
1155;1785;1481510290;10
2472;4008;1481513456;18
1302;3786;1481550637;4
51;1773;1481543217;2
1029;3115;1481538693;18
4248;1054;1481507335;18
3235;3461;1481537854;6
5380;2999;1481520005;10
3326;4438;1481517390;10
2503;460;1481536614;6
2101;2639;1481528496;14
2473;3464;1481529746;8
2648;3698;1481523680;12
3458;3833;1481546895;14
5522;1162;1481539199;12
3755;4175;1481520636;2
779;1536;1481506273;6
3740;3564;1481541119;14
2892;2954;1481518268;4
3613;2559;1481531015;8
815;4053;1481522127;12
3074;3277;1481534126;16
334;132;1481511209;8
2598;3032;1481524373;16
883;2930;1481524487;18
4047;1573;1481531324;10
327;1878;1481532217;4
5489;1127;1481536528;12
1581;1206;1481511086;2
1167;1521;1481546990;12
2002;3366;1481513109;14
2753;1895;1481525117;12
5655;3584;1481525930;8
2879;4026;1481523979;18
4607;221;1481541698;2
462;2216;1481536979;10
1078;1212;1481538266;18
3955;535;1481531189;12
5096;5081;1481528430;8
1767;1725;1481537662;16
3240;2297;1481531504;6
4424;885;1481543420;8
4839;3884;1481535192;6
737;1674;1481535345;4
2988;222;1481511488;16
637;1144;1481515059;6
689;3485;1481525824;2
1112;3402;1481532725;4
2601;469;1481518364;4
5761;1106;1481533877;2
3007;4275;1481542253;14
2289;2089;1481536471;4
2070;1329;1481538169;4
1985;975;1481546182;12
3158;5478;1481510533;16
3783;3120;1481549869;12
4480;681;1481543933;2
606;3504;1481530772;4
249;206;1481532853;14
3272;782;1481545920;8
4964;5777;1481539939;12
751;4126;1481513630;16
5010;4175;1481547059;10
2417;2100;1481543999;12
3884;4059;1481549530;6
2256;197;1481536721;16
3351;5366;1481508625;14
2795;491;1481529877;12
3270;1805;1481527873;4
2502;2543;1481528498;10
1586;4957;1481546236;2
3072;3834;1481545866;4
3902;2818;1481509615;16
1115;1323;1481519593;4
4164;1249;1481530336;14
2305;2372;1481543254;16
2993;5498;1481540421;2
3215;5497;1481510077;12
5568;2278;1481550760;10
2271;344;1481511430;8
170;980;1481531798;8
252;2468;1481517010;18
2835;2250;1481529828;18
1836;355;1481506565;12
548;3118;1481551656;16
2855;2748;1481527178;16
1865;809;1481520058;18
3642;2908;1481536598;10
2460;2690;1481523830;14
5518;3262;1481515555;10
3197;1515;1481513506;12
5267;5085;1481534549;10
2879;3378;1481544540;18
2211;3851;1481540269;10
2845;2546;1481550174;18
1977;406;1481546031;2
938;3451;1481523221;8
2140;2693;1481531559;10
3634;3512;1481541333;2
3879;2455;1481509311;8
1640;605;1481541994;14
5084;335;1481507892;6
1281;5286;1481548260;6
4106;2356;1481508186;10
5555;1584;1481518362;2
183;3635;1481529519;4
5137;5864;1481519611;18
4118;2966;1481541366;2
5759;1626;1481542346;2
3754;3271;1481513644;12
2763;3779;1481514446;4
2583;4403;1481525271;8
1871;5405;1481511218;6
1813;803;1481534352;18
825;4204;1481518231;16
454;2582;1481530166;6
1085;4068;1481548216;18
633;2478;1481515191;2
2292;1561;1481550470;18
3488;338;1481547534;4
3453;3362;1481510144;8
5339;3343;1481519086;6
5084;5807;1481518411;4
3181;1693;1481533938;4
4610;1820;1481522544;18
74;209;1481511927;4
3390;5477;1481548222;4
4414;1238;1481528027;14
516;3378;1481529300;14
3951;1587;1481531622;18
3308;5775;1481551606;2
3075;2737;1481534731;18
1124;3715;1481515273;16
2277;1294;1481552307;2
2719;2095;1481541644;8
2229;4325;1481512418;4
251;1204;1481516156;16
1848;691;1481543587;16
4172;447;1481543816;18
5527;5798;1481524936;14
3206;3870;1481549746;10
5809;5580;1481547290;16
3438;2478;1481524177;10
628;3927;1481536768;14
2880;4965;1481545900;14
3884;2513;1481520797;2
1987;703;1481527432;8
755;17;1481537338;16
2686;2438;1481551683;6
3467;2443;1481537370;10
3028;788;1481526124;16
3114;4096;1481528113;8
2612;3252;1481533905;6
1474;2317;1481532557;2
4482;1921;1481546775;2
4336;809;1481540349;8
4811;587;1481521069;8
2632;5775;1481549703;14
1194;2774;1481544814;18
1961;2780;1481511091;18
9;2162;1481523341;6
1429;87;1481538061;4
3518;1675;1481538765;6
549;1430;1481549321;8
1884;1416;1481548144;14
4012;3833;1481542247;8
595;882;1481524823;16
1443;2557;1481518477;2
2191;858;1481537823;6
4843;2955;1481511187;10
3728;1035;1481524232;2
1279;4034;1481508503;12
4849;3605;1481515957;16
1334;2054;1481535414;6
2824;1718;1481536672;6
2353;481;1481519700;4
3430;2988;1481535555;2
5557;1833;1481535421;4
1613;4598;1481537654;18
2604;297;1481510992;2
3982;1827;1481538272;6
375;3995;1481523790;16
1250;3420;1481551632;8
2272;968;1481515645;10
5563;3451;1481541919;4
1012;2514;1481512337;18
294;1726;1481525834;12
1433;4732;1481549905;12
4011;2120;1481537118;4
2668;638;1481540266;18
2583;494;1481531130;10
4261;4247;1481507886;2
4263;5627;1481508590;10
3429;1136;1481507877;18
3594;2937;1481543315;8
2265;5769;1481514771;18
2390;5527;1481512305;10
5476;282;1481525515;14
2165;662;1481511385;4
918;3990;1481518144;4
1557;1993;1481518189;14
2834;3594;1481548000;8
541;1060;1481508733;2
249;1704;1481546737;10
776;5463;1481540858;8
4433;567;1481527910;2
2071;666;1481511272;18
3881;54;1481531090;6
3377;3300;1481526504;16
5854;1561;1481511229;16
2066;2476;1481546131;14
629;2310;1481512727;16
578;28;1481526329;2
3343;213;1481514020;14
455;504;1481519730;12
4425;2753;1481513212;8
3636;887;1481526383;12
5543;726;1481512817;18
4015;2307;1481509058;6
3170;1399;1481514039;16
1427;3521;1481549169;14
2932;939;1481549162;12
4031;5490;1481542195;12
1053;3404;1481524969;4
631;1249;1481529283;16
428;2132;1481530858;18
3632;3649;1481516488;18
1513;2383;1481520113;14
5854;1090;1481507157;2
3461;675;1481514041;18
2433;1788;1481541154;16
4045;2538;1481511606;16
2773;3693;1481543537;16
4144;552;1481517505;16
520;2743;1481510887;18
2419;5417;1481523056;18
4393;264;1481519304;18
1773;4624;1481512648;10
482;437;1481515300;4
4010;4321;1481509933;14
2105;1569;1481546477;8
3143;515;1481550766;2
875;1046;1481507817;14
2900;238;1481518849;2
5778;1203;1481524950;14
2338;385;1481548917;18
5346;382;1481525745;2
7;2507;1481528805;14
2472;1291;1481511983;10
1941;3559;1481545034;14
2472;2329;1481536301;10
4435;3783;1481547196;18
676;3029;1481527860;10
169;1400;1481534557;2
3864;5089;1481516671;10
5263;3701;1481532603;12
4599;3537;1481542680;14
2045;4624;1481517584;10
1114;1327;1481536367;10
725;5494;1481537431;14
917;4025;1481534719;4
247;3045;1481512702;12
4964;1516;1481544887;16
2478;1303;1481538609;6
2143;2546;1481516510;12
2959;4746;1481519801;14
1834;308;1481539987;2
1664;5810;1481544015;16
448;4269;1481544766;14
2575;2645;1481538696;18
4114;1163;1481528030;6
3655;1339;1481541595;2
612;1463;1481547896;12
1208;1480;1481536375;6
1021;3496;1481545859;4
4253;2351;1481541737;14
3758;4015;1481509078;16
2158;2597;1481538412;18
1559;1153;1481551981;4
1960;525;1481507684;2
4955;499;1481550804;6
1213;2581;1481511566;16
1428;3896;1481516063;18
2129;5472;1481549923;2
1783;1164;1481512955;6
3435;1738;1481523714;12
3146;5281;1481521930;14
3736;3857;1481537073;14
1735;1674;1481519824;4
3033;795;1481550704;16
652;50;1481537315;14
1805;3478;1481533515;8
1880;5604;1481514918;14
4080;3780;1481526660;18
1969;3455;1481534761;4
4573;4166;1481551448;12
3350;4716;1481521894;6
3262;3547;1481531572;18
1047;3784;1481526959;8
1709;2644;1481529163;14
133;3504;1481538948;8
2529;4815;1481537013;14
107;5546;1481508444;2
822;5653;1481522436;8
5665;2639;1481527868;10
1539;5671;1481539549;12
319;2849;1481527093;8
1486;5395;1481524048;12
3253;3241;1481519365;10
3789;5711;1481524165;18
1539;5599;1481538249;14
810;3682;1481543610;8
119;4344;1481520155;16
61;2248;1481513265;10
1658;859;1481510425;12
1882;4693;1481550082;18
4748;2598;1481526273;12
4180;4516;1481524057;18
5631;1284;1481517241;6
2449;1123;1481507685;14
89;995;1481543836;18
2986;3043;1481511185;6
5741;2519;1481508628;18
455;5417;1481514190;18
1245;33;1481541616;6
1974;3053;1481545612;4
386;3924;1481539108;12
3167;2524;1481547479;10
34;13;1481513600;14
297;3891;1481551764;2
100;859;1481546855;10
2708;1845;1481529550;16
3004;3746;1481550443;16
2338;2228;1481519562;14
2754;4294;1481548777;8
3729;850;1481538124;16
2210;912;1481533043;18
2915;4117;1481538996;14
3011;1111;1481509322;6
2422;3445;1481535991;4
487;3019;1481527377;16
4076;1905;1481541392;14
1101;2698;1481539976;8
3739;3840;1481549861;18
3222;220;1481523051;6
1492;1631;1481509549;18
978;1589;1481531504;8
4254;3614;1481528635;14
475;4357;1481511268;14
4312;2054;1481513735;18
1410;701;1481552064;10
1310;4691;1481534783;16
295;5746;1481520449;18
3474;4973;1481542571;2
2789;3930;1481512765;12
2163;5425;1481521293;10
1541;2142;1481529248;14
659;51;1481535315;4
3780;3927;1481523723;6
269;5470;1481514079;8
5438;5571;1481529650;16
2118;695;1481517767;10
5569;4068;1481512443;8
1895;5549;1481510383;12
2289;1223;1481527359;16
1297;4843;1481522838;16
2361;3625;1481545138;4
5546;5010;1481506807;4
2889;1312;1481513359;4
862;3049;1481551601;2
5765;2575;1481516232;6
3080;114;1481547868;2
5281;3152;1481525521;2
901;3327;1481519087;14
4041;4737;1481529000;16
5670;2497;1481521757;2
1061;4611;1481530551;4
116;2878;1481520219;16
3352;197;1481516370;12
4305;3837;1481545264;8
3311;582;1481547599;10
2485;4834;1481538782;10
4243;808;1481509014;4
1494;1290;1481540484;4
5866;5420;1481551880;18
5547;1858;1481509619;2
5853;5137;1481534818;18
4148;2177;1481515850;10
3715;2931;1481549649;8
1364;4600;1481534344;10
1165;4987;1481513040;10
3459;2505;1481517072;8
1818;543;1481541691;14
182;1681;1481524180;12
2600;2239;1481543610;14
3563;683;1481527000;2
612;1398;1481542457;10
1669;3806;1481517063;16
5585;3949;1481540498;4
1639;2206;1481517441;10
3423;5577;1481527498;4
712;2722;1481514502;18
5525;2834;1481526015;12
3843;3580;1481545767;10
527;3504;1481517733;18
2120;4831;1481551758;4
953;4062;1481520291;8
399;594;1481552279;10
5315;1723;1481543857;14
2406;3690;1481523294;4
3255;5495;1481514842;12
2458;3617;1481546950;14
1639;3583;1481528909;16
1376;2683;1481529227;18
4832;2673;1481545809;10
3027;157;1481545896;8
2897;2296;1481518292;8
4817;444;1481541882;2
5511;1900;1481548680;4
4179;2591;1481551968;18
1251;3356;1481539569;14
1330;5645;1481511533;16
1441;5533;1481534426;2
4288;109;1481540119;14
2852;4585;1481511586;14
4854;3078;1481526373;8
3327;2281;1481543638;2
5777;4670;1481509135;18
4036;2602;1481515611;18
437;3852;1481518659;12
654;1819;1481512053;18
508;1743;1481531335;6
903;3862;1481550151;16
605;5175;1481545032;6
4043;908;1481516459;18
4255;2932;1481525552;2
1175;1766;1481515703;14
5269;3933;1481512549;10
2411;4207;1481552098;6
3210;1819;1481519868;10
3550;805;1481506910;8
3955;720;1481520583;16
4606;2725;1481518895;8
1490;3284;1481520754;18
2571;3037;1481532519;2
913;3726;1481522052;10
2452;2009;1481540816;14
44;2551;1481548531;6
5096;1291;1481531303;18
3051;1251;1481531837;12
807;564;1481534582;18
3272;2839;1481520846;10
3848;1171;1481545437;6
3083;2143;1481524406;12
3686;4176;1481539758;12
1446;1578;1481522976;10
2904;2850;1481513087;14
5635;2672;1481529399;4
101;4563;1481507281;12
2477;2826;1481527676;12
5089;4484;1481539440;8
3579;857;1481547671;16
4593;476;1481528187;4
3478;1144;1481538970;10
2239;839;1481539333;14
2894;2238;1481516424;18
4036;2797;1481534908;8
1017;2835;1481527088;10
984;2967;1481539664;6
675;2747;1481518678;8
5685;137;1481545829;14
3107;2008;1481522828;10
2852;2722;1481509509;14
2282;5559;1481540633;8
2630;77;1481540130;6
1013;2889;1481546149;18
4350;3889;1481515095;14
1072;1831;1481507548;10
518;2238;1481547750;14
1859;3722;1481549855;6
2354;147;1481520519;6
4100;873;1481543816;14
3385;2939;1481529368;2
4099;2640;1481546745;2
5441;632;1481508915;16
4737;3756;1481507853;6
4347;2289;1481523494;4
2725;1752;1481521055;4
5083;2441;1481522607;6
1136;2602;1481509380;18
2720;3261;1481516341;10
3504;3411;1481516019;14
4298;605;1481513502;2
1858;3044;1481512104;18
2255;2769;1481516241;4
4385;4080;1481515784;12
1054;1252;1481542673;16
877;1932;1481523821;12
491;4260;1481517365;14
683;4080;1481546154;4
3796;5162;1481523806;14
2919;5428;1481521743;2
1500;1154;1481506327;4
3448;2416;1481532121;2
5093;2866;1481547821;2
1498;4395;1481520815;16
713;4153;1481510203;6
1259;3375;1481531547;16
306;434;1481520856;10
2235;2746;1481520021;12
4910;2460;1481522101;4
2672;172;1481515660;14
1934;4570;1481533051;8
5096;202;1481531764;14
536;3270;1481513728;4
354;4839;1481507197;10
1734;1718;1481549112;16
522;2538;1481519658;2
3899;1497;1481518019;12
3419;2848;1481532344;12
5458;2593;1481524725;4
360;3959;1481538069;8
4818;3174;1481550502;10
5505;4151;1481532401;10
2773;2471;1481530155;6
5462;2977;1481508158;16
4003;3241;1481532749;12
2055;3412;1481542081;2
3419;4312;1481542544;10
5372;2415;1481519860;18
396;38;1481515698;14
1640;2671;1481526705;6
2916;1122;1481524177;12
2770;33;1481550748;14
1056;1736;1481535201;10
2398;439;1481549072;16
3747;320;1481547315;4
176;2149;1481534757;14
3045;4995;1481526218;14
3838;2872;1481534325;10
524;2126;1481532986;18
4979;3289;1481520028;16
5784;2507;1481513424;14
1421;2762;1481529802;8
1111;5762;1481510820;12
1237;3297;1481511340;14
5755;2257;1481510788;18
617;682;1481544151;18
5763;3418;1481514742;12
1590;5686;1481508357;18
2937;5663;1481514910;12
5812;3136;1481513839;10
2978;1732;1481543079;6
2805;4174;1481530166;8
5027;3031;1481551704;4
1340;2619;1481523800;8
5720;1044;1481514445;4
775;2670;1481543594;2
3476;3747;1481511180;18
1546;4201;1481508879;8
1133;39;1481536035;10
5350;414;1481529920;12
3551;3768;1481522904;8
2644;4963;1481512786;8
1536;4479;1481543384;8
3326;2235;1481512269;4
1389;3971;1481510184;4
1164;5400;1481538924;2
2809;1040;1481518838;2
1707;420;1481510248;2
5500;4165;1481543698;16
5418;1029;1481546240;2
5812;3261;1481530728;18
3401;2679;1481529859;4
1548;1666;1481530503;10
2086;2880;1481533109;18
268;2656;1481509352;14
780;4158;1481517615;4
451;206;1481514905;10
1242;436;1481507042;16
5396;2733;1481530549;8
4554;395;1481524610;6
387;1162;1481548659;18
384;1031;1481550042;6
3167;3265;1481532979;16
1769;2732;1481523198;6
2567;5708;1481514141;8
4061;2867;1481540432;16
1912;5638;1481543648;6
1078;5264;1481518622;18
1580;1395;1481545132;14
3422;1312;1481539862;2
5848;2503;1481550178;4
2684;4970;1481546861;14
5574;2064;1481546097;4
4339;4360;1481537286;2
5010;2492;1481541498;16
3832;3554;1481521088;16
3010;5172;1481543035;12
3508;5771;1481547184;16
2278;1156;1481523866;2
3726;393;1481525701;12
2721;2287;1481546499;2
1921;2083;1481530968;12
3426;5423;1481522115;8
4403;3814;1481544062;6
1756;1136;1481544048;10
5385;3148;1481518044;8
529;282;1481549454;2
1446;2246;1481507819;10
408;4007;1481516940;8
1491;2252;1481512658;10
3445;1870;1481521661;8
80;1950;1481517671;4
4833;863;1481531217;2
3269;573;1481539526;18
1489;5814;1481532814;6
1135;4175;1481521763;14
2380;4076;1481539271;16
2422;3710;1481540405;16
310;4569;1481551743;14
3495;2205;1481515279;10
1785;538;1481526056;16
1581;2184;1481508292;2
5461;1880;1481537530;18
1648;215;1481524462;6
76;1191;1481531388;2
3269;3316;1481535400;18
4109;3439;1481540378;8
2104;3948;1481515743;16
3946;85;1481535625;8
3629;1475;1481511435;8
1912;482;1481550886;10
5139;2542;1481512552;14
1894;2185;1481548117;14
3781;5162;1481513133;12
681;5525;1481534602;8
2069;3450;1481515433;18
1866;1754;1481515227;10
1119;2708;1481515777;4
1796;2783;1481525241;6
418;2905;1481545792;14
1505;2482;1481541395;4
2273;3522;1481540672;2
2984;5594;1481546646;14
2694;2093;1481530975;4
2578;3720;1481522266;14
2898;4287;1481526645;12
3253;2933;1481544166;12
3304;2763;1481551845;12
5721;1751;1481514393;16
1133;727;1481516152;16
4358;1517;1481528486;18
367;1974;1481541447;10
623;4479;1481545099;16
1968;171;1481527168;4
5091;1556;1481549816;18
2532;367;1481516642;14
643;1227;1481548087;14
1944;286;1481551055;16
770;137;1481536459;18
137;2163;1481534042;8
5514;3767;1481513110;14
681;2;1481549521;12
2927;1673;1481529709;8
135;1473;1481544760;12
4012;4335;1481508305;8
290;1560;1481510482;12
1965;2594;1481506418;2
2293;797;1481529574;14
4560;3005;1481540294;14
1238;1627;1481514041;2
5315;812;1481540380;8
2774;1172;1481524461;12
1217;3276;1481511396;2
746;183;1481531323;2
5712;1547;1481551707;14
2901;512;1481546643;2
2567;3796;1481513752;6
2452;423;1481506254;4
4694;3651;1481541095;12
3574;1402;1481510181;12
3937;4203;1481514932;18
4056;2610;1481540556;8
918;2444;1481529377;14
165;1796;1481530346;6
5262;3397;1481516805;2
3839;2912;1481537882;2
5154;4671;1481518326;4
4988;599;1481532628;12
2320;181;1481526423;4
5542;1651;1481542298;10
1407;1766;1481549448;4
2460;4386;1481550982;2
4391;375;1481517618;16
3197;3551;1481542996;2
4570;2015;1481534347;4
3573;2442;1481514796;2
5679;285;1481509598;10
2698;3531;1481521928;16
1559;4607;1481543035;12
346;3281;1481512426;10
3946;103;1481548847;12
5564;3635;1481511572;6
1684;3324;1481530941;6
3810;32;1481532379;16
5083;3229;1481537934;6
4154;3424;1481520667;4
1703;2578;1481537351;12
4475;2599;1481551102;16
852;4419;1481519847;8
2683;4125;1481515556;14
1785;1362;1481546535;14
276;1123;1481518514;16
2559;1312;1481547186;16
1778;3447;1481507765;6
2137;2057;1481534542;8
2360;1049;1481526915;12
1307;4825;1481532638;12
885;2221;1481543210;14
729;1004;1481531413;12
3267;5598;1481550598;16
905;3745;1481522619;4
1968;5463;1481506512;10
1360;392;1481523490;6
1912;2631;1481524933;16
35;2554;1481541050;18
164;3408;1481540473;6
502;746;1481533124;2
3739;3999;1481511666;4
2383;5762;1481534562;18
1283;4349;1481552370;16
2929;2570;1481523765;2
4434;232;1481513083;10
4554;451;1481548572;10
3502;5405;1481509699;8
5489;844;1481545643;6
469;4837;1481541003;18
18;3302;1481527740;12
3695;4517;1481530669;2
2226;288;1481550657;18
3286;3955;1481540498;10
3421;4334;1481531501;10
1232;3684;1481529944;16
3771;3775;1481529385;16
3727;2386;1481541175;4
3579;2225;1481533558;4
1037;1662;1481521483;18
1270;1845;1481526725;6
4671;2061;1481547415;16
3330;340;1481530106;16
4020;4058;1481520021;8
1135;3643;1481507862;14
4052;893;1481530600;6
5466;273;1481546671;14
556;2260;1481506394;4
3474;3682;1481521133;16
1720;2807;1481531894;16
5727;3054;1481534196;18
1708;1886;1481528528;6
3221;3395;1481550802;8
3680;2494;1481529891;4
2840;213;1481527410;12
3328;4301;1481537763;4
2637;3189;1481531078;8
620;3253;1481518669;2
3904;2322;1481525076;16
163;301;1481521217;16
2793;2281;1481523529;6
4275;5288;1481548495;12
103;4000;1481541197;12
5865;3976;1481515850;12
531;5648;1481536384;18
4810;3719;1481540484;18
2778;3274;1481546689;4
795;4428;1481551108;8
2840;3947;1481542207;14
644;2395;1481512245;14
2973;4413;1481507510;12
1854;1550;1481518193;14
3684;2017;1481539109;14
5316;1433;1481520217;4
831;5544;1481537335;8
632;4119;1481512928;8
3626;943;1481551887;16
1942;2962;1481551366;18
2498;4073;1481531747;14
3149;4297;1481551420;10
4020;2055;1481541458;8
5516;2602;1481538533;8
1081;3150;1481544252;16
5371;3180;1481538742;4
92;2702;1481538169;2
710;2618;1481520694;8
953;3386;1481542283;12
1989;162;1481523359;10
3419;5411;1481535239;12
3357;1288;1481539439;8
4420;3220;1481548522;12
2423;3967;1481531538;4
4324;2080;1481517252;6
2875;1812;1481516650;14
1577;5088;1481538459;8
5432;5673;1481529192;10
1134;1049;1481541504;10
2911;1168;1481523595;6
3709;2844;1481512615;18
2086;4201;1481529977;10
1231;855;1481550762;4
4613;3917;1481542897;2
1104;5577;1481521242;12
5613;913;1481551638;8
4123;3475;1481522644;14
4310;1211;1481537749;8
2988;1874;1481510038;16
1989;2978;1481519612;16
112;5323;1481540401;10
5605;445;1481549073;14
1708;2949;1481509915;18
3689;1790;1481518480;4
408;5846;1481542637;4
1308;4191;1481524694;14
787;5409;1481544522;16
3156;5839;1481521787;8
3115;279;1481544173;10
3355;893;1481542256;12
1564;3995;1481520737;14
4601;1074;1481546565;14
1597;2091;1481518161;10
3255;1628;1481538213;10
531;5597;1481522840;6
5636;2820;1481543302;16
1795;1424;1481547123;8
2551;3231;1481509777;6
3772;564;1481520704;18
129;2057;1481530818;14
4112;1566;1481543463;4
2598;1816;1481508656;6
1114;791;1481510092;16
1407;1205;1481515861;12
3851;4719;1481548076;6
3898;971;1481552051;4
5588;628;1481510359;6
3903;4027;1481550187;18
1960;933;1481514053;6
2819;668;1481532042;12
1094;2471;1481510901;12
1592;5866;1481537037;8
5839;3351;1481536160;2
3630;4669;1481515833;12
